x,y,cluster
0.821735323118053,0.7602023430006877,1
0.6658506473042554,0.5787859889537732,0
0.5518890205862044,0.6488744202841945,3
0.5883212722132056,0.7412614187792191,3
0.9038206465530038,0.8090121240177647,1
0.5371597960233023,0.7961995731929453,3
0.8679885994209434,0.5481484971394358,1
0.5835920935627639,0.6503141147523576,3
0.8330113964756601,0.8687320565502297,1
0.5058193863193992,0.5586168211610206,0
0.8303391818799728,0.8731375722428846,1
0.904276393586008,0.8535174459015047,1
0.6099533677944436,0.5697631293026438,0
0.532616275345838,0.5275630692400362,0
0.9038844375944252,0.5900607249585391,1
0.5634990522658314,0.5454322035869631,3
0.7754270911017278,0.9131030550845064,3
0.7360113676239265,0.5178329428966971,3
0.6381421937854868,0.5476068941187496,0
0.7944064200453194,0.8744151204104935,1
0.5677097616587138,0.6049028908438823,3
0.5638808500344302,0.6160576528461027,3
0.6533670395797435,0.6924259354404504,1
0.7096013773153846,0.7259620969206765,1
0.6590372193105095,0.7621613026980937,1
0.8606693459478807,0.6801007726181506,1
0.5630333927883733,0.939862081827858,3
0.6427155692157308,0.9714857455773436,3
0.820169922496141,0.7064937625679565,1
0.9294757025675856,0.8332661934408027,1
0.8732165476405979,0.8296353967723815,1
0.5549309463841544,0.713856321868467,3
0.9216731355882624,0.8411731497306392,1
0.6387925442440149,0.6431322244344151,3
0.7121162091303241,0.9288974171777574,3
0.511216526534445,0.5975944290753689,3
0.8018142675796593,0.6562445452545335,1
0.5464397859124369,0.9756665920049512,3
0.6988855118097391,0.9436717324150664,3
0.8172328901216207,0.6746126540540833,1
0.8243568725014637,0.7831132121816817,1
0.6153658955241993,0.5485629515888398,0
0.6131914559075836,0.9257034714892338,3
0.9805516853533436,0.5884103096162809,1
0.6161675646423771,0.9585989632565736,3
0.7596209210838495,0.561269357462877,3
0.5690819111156097,0.5564698584689063,3
0.5075567657125799,0.6008874745903048,3
0.8969373097736186,0.9495542662229424,1
0.6955117528543419,0.6198408238133201,3
0.6055127510243392,0.6145324320651533,3
0.9090600047206432,0.5646574721086668,1
0.961653613931986,0.7241525734700263,1
0.80668732623709,0.6232650181880236,1
0.9760274202435796,0.7491691543365456,1
0.9472781591229982,0.5576495772207954,1
0.8727828470490724,0.7551034381469909,1
0.5856820119160128,0.502712464326198,0
0.8861158459797164,0.6425163415939034,1
0.8480306971096648,0.9358219783279024,1
0.7085720119878504,0.497682618712794,0
0.9106125379969032,0.701630337835288,1
0.7287157543509833,0.5867678972583606,3
0.9428024071417812,0.499796747567036,3
0.8722513351787669,0.9357527868015556,1
0.7968119244674758,0.7030008509247065,1
0.7853667575808301,0.6437512244824901,1
0.6068828373962691,0.8128244204416476,1
0.5352601824548768,0.6401877565241008,3
0.6090794109605039,0.9339484088975694,3
0.989025617334212,0.8987109696054031,1
0.5398044984478565,0.7112512736877676,3
0.9594662836199568,0.839863084213271,1
0.760177863470797,0.6822830175776676,1
0.6620734798062314,0.8887584472131742,1
0.968444418626323,0.7781580141451612,1
0.7253952130451953,0.9653059915866214,3
0.572080495403843,0.779310311986316,3
0.7950165357684037,0.7320118716460959,1
0.6200555805558893,0.562184056067125,0
0.664873801338056,0.9379381947281996,3
0.837845192201589,0.672074180191472,1
0.7203246845268816,0.5636392203082049,3
0.8003665406535352,0.6276107189035697,1
0.5974747609864327,0.5273389080594463,0
0.7960302763484945,0.7868310241133698,1
0.7434808185814346,0.9011066838945858,3
0.7087292597257457,0.5538421090561848,3
0.7344764035536163,0.974362203339033,3
0.6877224249036138,0.9080722914836752,3
0.6082941101109747,0.6073215330948313,3
0.8587972005435096,0.8524431969983555,1
0.6014796175243655,0.5974191824368857,3
0.5951600694048387,0.5336754594333107,0
0.8026891063423092,0.7295015942219024,1
0.6187957145158747,0.6572856510772733,3
0.9175540824320548,0.5381646274001181,1
0.9421460193970084,0.8160043690943288,1
0.9276647190115213,0.8354009123380333,1
0.5733677133059972,0.801600113159815,3
0.9490184592014266,0.8492540289894748,1
0.97545595356856,0.6813254075329361,1
0.9980901403054726,0.5262783103987726,1
0.7694339606775219,0.6548050397555827,1
0.7100220153676464,0.8689406963932197,1
0.9611327004301272,0.7301689691163058,1
0.723853657198446,0.5182662100707148,0
0.7621541189302761,0.8234179765337765,1
0.6488144491700105,0.8422333251620112,1
0.5407065443312538,0.8262023655124602,3
0.889351047827545,0.9210091288069612,1
0.6065266709615613,0.5957230336835891,3
0.9996441070873516,0.9898876067808908,1
0.5622263449471141,0.8880152975917271,3
0.8601025314818445,0.8661391593289862,1
0.7997515184150102,0.495794671134115,1
0.7792154471278999,0.839498125001023,1
0.7321551643755367,0.5373310980758829,3
0.9728209432604106,0.7168605720222114,1
0.9772666236295114,0.5393058795979271,1
0.7479519559819957,0.995948946620083,3
0.7258237189306156,0.8840313487447183,3
0.6737772614630998,0.8556841909166263,1
0.7967730157892183,0.9000745325464368,1
0.6597503050740695,0.60197555404703,3
0.7628998107552566,0.5469230155098311,3
0.9576760348200682,0.6064754450745531,1
0.8045919932482385,0.7735633113852397,1
0.6377436599546057,0.7282389002061248,1
0.5910872684239392,0.7326133814093195,3
0.6990707788351015,0.7492080147868876,1
0.9979478240525864,0.8235202226202364,1
0.8556472184417909,0.8664670701314526,1
0.8571015055673118,0.9756627795147932,1
0.6893694245389435,0.8244417957710586,1
0.7916155420434933,0.7471717261914571,1
0.943344006755119,0.5454402697995878,1
0.7571854185823171,0.6471907510781647,1
0.8237044485116096,0.8471161940261803,1
0.5596683207411458,0.4983923700704229,0
0.9043659299870191,0.9882119442055894,1
0.7610323271156836,0.8367714585959635,1
0.5622640721896536,0.7203295198840993,3
0.9356699404447012,0.5922886059729163,1
0.8432859966922113,0.8743320526252385,1
0.5601342461366474,0.6368673365462596,3
0.8034817618646758,0.5333502247923994,1
0.6878385519219197,0.8379554521668262,1
0.8588352816912238,0.6786806766322668,1
0.5906662874043195,0.772730517858421,1
0.8057861643237616,0.7842729982718845,1
0.6414262081068808,0.89641549529759,1
0.7247306343227741,0.5603642085928946,3
0.9090841216243236,0.5601897303932777,1
0.74546910554666,0.6050881440284014,1
0.98387219975518,0.6585502264420824,1
0.6185368507644085,0.8423907375735602,1
0.712251564613917,0.850440688768184,1
0.8400854985855148,0.5809641341116907,1
0.7871867938439394,0.5756524011439953,3
0.767944159229608,0.8969771947152513,3
0.9176734744513156,0.5007681665182191,3
0.5541458887551225,0.7861063318872307,3
0.8323106707180445,0.5215461220500551,1
0.5941792174866088,0.7798556440850448,1
0.790334909944702,0.8478580838531455,1
0.8516470130141017,0.6524959374118541,1
0.895701139759177,0.4885193105162129,1
0.975491806102763,0.792049271019395,1
0.965338919567692,0.9902547242247648,1
0.6704902123962965,0.5933750770673616,3
0.85638853653182,0.6933751812148236,1
0.5423115730309483,0.6615614787664785,3
0.8032602543184252,0.6769133025691307,1
0.736427518121573,0.6263145681967686,1
0.5544909278273518,0.89157239175949,3
0.6560707942475644,0.7633402981513238,1
0.5671246399074319,0.8190122794662869,3
0.6759062212617908,0.617902062261864,3
0.5413253026406212,0.8637815499591284,3
0.7599559320744844,0.9784024263170524,3
0.6592504528828842,0.5460151369972012,0
0.962366863683177,0.9512560148340388,1
0.9624122828732348,0.5001947453656902,3
0.7320182858659492,0.9393987103508484,3
0.942799785137494,0.816558954568202,1
0.7353254191718217,0.547204108655892,3
0.8570293737234931,0.8131624562452662,1
0.9260460069525966,0.8862959430423248,1
0.9720279574679824,0.7413335195440216,1
0.6757227899291157,0.7907764028222337,1
0.7005174702973787,0.6125207091466941,3
0.65522345861296,0.7932111390902654,1
0.933277034140651,0.5084311949935462,3
0.8533891365283534,0.6187292203883673,1
0.8787478417584176,0.5190260334901257,1
0.8706595240578756,0.4828036712811504,2
0.8204560558201096,0.6734080251915556,1
0.6471425862733785,0.7774286144476343,1
0.575449838408524,0.5739864366677065,3
0.7419442204600767,0.5953516120700783,3
0.6328321184519262,0.501127475579639,1
0.5541440550136345,0.95640251850894,3
0.8612303573958314,0.5519230470479899,1
0.8950894389754349,0.981169458668754,1
0.6820492696215701,0.6538503782601488,3
0.8632813687821211,0.5955579444885077,1
0.7134088989709729,0.8325491688773465,1
0.9193757903111056,0.7684860514138282,1
0.7049632783846415,0.5072616423034773,0
0.8177290210705046,0.8142792237501341,1
0.8310118832938787,0.540308199895032,1
0.8084939691462854,0.6750305801840945,1
0.6368535145962749,0.8811566017086728,1
0.9552728663086116,0.6885324532904253,1
0.8681849812408164,0.5214117124765262,1
0.7545586873945644,0.5073961179975403,3
0.795433952929188,0.7118696424630254,1
0.8748113272117859,0.6982447182407557,1
0.9662635012182544,0.5731762279972272,1
0.7708358270317902,0.6110399154112591,1
0.6533208626657869,0.4929475563966204,1
0.9359540770164548,0.5574694535886583,1
0.5950766454262938,0.5985973224482966,3
0.8651342025182982,0.9739274984747152,1
0.5777233348858747,0.5314679448853471,0
0.6953386551605613,0.9163446805041412,3
0.6584787320281809,0.8788550422345944,1
0.558035528643068,0.5850572435231062,3
0.6624160918460857,0.9973255378688692,3
0.7997630019072912,0.5114023534157711,1
0.864221668765206,0.6153653202172606,1
0.5352750700224616,0.790856149705937,3
0.80278583770905,0.8061591088507736,1
0.688029112181866,0.8626212849408996,1
0.7431459715747311,0.7306807940692864,1
0.7131687096687754,0.9294323951384884,3
0.9269835912932864,0.4952979777866185,3
0.5925837212087168,0.9333553608417784,3
0.6227325376042981,0.6486604385621728,3
0.5178433310374337,0.7055126068539869,3
0.6701532801991781,0.7893741343785352,1
0.5777087204537639,0.5214094670725435,0
0.603526423885504,0.7968670870190172,1
0.863564748465686,0.8243242380206612,1
0.7989500222294594,0.8819640629660359,1
0.6402027850473736,0.9036154843276528,1
0.7979556225046733,0.7724607044877116,1
0.8244791290974622,0.7348592978020754,1
0.8687911542043065,0.5541988935173905,1
0.7817470086306735,0.771428691396634,1
0.6901018051142128,0.6749736061425711,1
0.8163857219811018,0.52473007954605,1
0.9296735636241148,0.7793023643450198,1
0.6230696969061377,0.553353679218983,0
0.8863779036985111,0.8051475005747059,1
0.983260128748329,0.9842671396552636,1
0.8632927838188681,0.9899649931358532,1
0.791700799507445,0.5691501563314026,3
0.8420516929304822,0.9628480482710312,1
0.6258394949688945,0.9415578947587588,3
0.952979397762912,0.8077579393060053,1
0.7224456341069666,0.7304472668649767,1
0.824391838346143,0.6505153027635229,1
0.6339513468602841,0.5817114449673829,0
0.5298174107819369,0.8651881839046771,3
0.7427032261319984,0.6978240884148963,1
0.8475290981293775,0.5789063273677637,1
0.920765419638908,0.7002308365098466,1
0.7987367115325733,0.7916429301462055,1
0.6548620580570772,0.6414602757717497,3
0.5550317935896798,0.5192564002153113,0
0.7451911395444166,0.7982807740043238,1
0.4705114333612734,0.1282223651429733,1
0.4105517438172951,0.3240565171570732,2
0.256656826906641,0.2288254582492898,2
0.3094826054289487,0.2961093292411219,2
0.133414985596687,0.4974974198570512,0
0.2647766559187345,0.3357757253603473,2
0.2047648745271306,0.0845186314257481,2
0.2896267720988896,0.1493422806377977,2
0.0653204978075914,0.2987342606893347,2
0.0013536408379559,0.5009647463845561,1
0.1569179068015975,0.3501499046917815,2
0.2548139888461149,0.4437576497258583,1
0.4610334749674253,0.0312035012768983,1
0.145532825859773,0.4294343968262055,2
0.0623365598545241,0.1121147025386674,1
0.0068155214444781,0.1368327956043281,1
0.5004829403984654,0.2045992216773768,2
0.4622607497582116,0.3167396116989085,2
0.3629060634354676,0.4057937753510954,2
0.2829542954623923,0.2037208325625507,2
0.2250620505247363,0.2971476370783948,2
0.4638425154007662,0.4938337665820914,0
0.4708290901643082,0.3943757765281914,1
0.1000338690754464,0.0798573806122273,2
0.3074175276037845,0.4047353266302501,2
0.2197756405243671,0.2945476742514297,2
0.1798969602299234,0.2404881064381012,2
0.2865191495738832,0.3962033936966627,2
0.3647994811907061,0.4650165245281554,0
0.2526023425279746,0.4935258088704479,0
0.4056347491516312,0.2646532034634967,2
0.4779631825787377,0.3849046487623335,1
0.3653170039232539,0.2988362660512811,2
0.1096913953507252,0.4106080677185334,2
0.1415555161970518,0.1081514788472025,2
0.2927833741427736,0.1707412986642283,2
0.4801266958245617,0.2714675634786139,2
0.0989141738828321,0.3820441551690636,2
0.4170973104707919,0.2725413679077698,2
0.3356267001735843,0.1217141115158464,2
0.2916297164786114,0.4197988919394632,1
0.2558495199938194,0.2118728239893195,2
0.3752020067542874,0.3574827636752865,2
0.0495487959194873,0.3704572520414334,2
0.2789828530912717,0.4293806938996878,1
0.2134731077936199,0.2307087570021383,2
0.2239971758359143,0.3633047705281014,2
0.2295596826052229,0.0892516742209057,2
0.4982142664195165,0.3603208308796791,1
0.4855969218281795,0.1324266618068915,1
0.080906641111298,0.1848335588813854,2
0.3363879726275183,0.1520708815615796,2
0.2122542587638061,0.0021236465286155,2
0.2335494704196126,0.2366499999881975,2
0.2587455353994727,0.0834017951655442,2
0.2859306519616521,0.4959358329701132,0
0.010590095111734,0.4977746277245902,1
0.3845026357623764,0.4593300701331939,0
0.3329837697817004,0.0771262868178309,2
0.2135866728481752,0.4969455798175994,0
0.2971441020232591,0.4738853366327895,0
0.2959902131679289,0.0011773794279197,2
0.1554031493229675,0.120018015291431,2
0.3282197869332599,0.4439351908434127,0
0.0948516958088802,0.023341231596055,2
0.2961143402164096,0.0338259298526339,2
0.1838727387373815,0.479644863441487,1
0.1103745791300331,0.2881865196683337,2
0.1546774719813228,0.1645908456246625,2
0.1899121621278132,0.3038521563800317,2
0.4471147327059531,0.4548113106437121,0
0.4535609846538211,0.0354161780472662,1
0.1911432602263919,0.0902909942888509,2
0.2908701732202441,0.1294922812867907,2
0.3013374316895474,0.1060051813595355,2
0.4065005179653989,0.3051887597773645,2
0.3099490156495608,0.4700402073870731,0
0.2262371284725232,0.4179122709624684,2
0.2314411298061878,0.3373309685755344,2
0.3134346021134019,0.3765340699164795,2
0.4986049324464198,0.4388296115953722,1
0.500946775762002,0.392670301881575,1
0.2306679466592083,0.3046068261351315,2
0.1037297852409596,0.1840785231603846,2
0.2538806983761265,0.2958033233075029,2
0.2171161482315665,0.3325846231766067,2
0.2835094178850421,0.0212740857594866,2
0.0567100559837826,0.2694293083056874,2
0.1929037657352562,0.4802981515857337,1
0.0344683495652277,0.2069136637406086,1
0.2057524507601384,0.320137617944382,2
0.4847967813956889,0.0588856807618231,0
0.3584226826534602,0.2999692497170182,2
0.1169905535585685,0.4206996700642099,2
0.2307143817169589,0.2167335844956799,2
0.1065969966345646,0.1850945756076519,2
0.2619102891863639,0.1820933931373261,2
0.2221301820982828,0.2345304143094406,2
0.3456768372941335,0.0636195547900899,2
0.0921363610182135,0.2144509845980619,2
0.3665685651832056,0.4876411173330256,0
0.1300041396497406,0.2380678192125533,2
0.2546916489649258,0.3540638773923148,2
0.0095577004533198,0.4872317715685914,1
0.3718278726484448,0.1609294325915762,2
0.2082496364312472,0.4280097403316197,2
0.1559276720918059,0.4287790963080554,2
0.0348006283522226,0.0699014117338435,1
0.1120979328502139,0.4315361302660359,2
0.1356955666130656,0.1380338603862895,2
0.4432468779740902,0.0538929480583387,1
0.0651235246962652,0.1286962502757113,1
0.0143032574039195,0.2749002543178273,2
0.5057077888562712,0.4057019788072682,1
0.0568444071936392,0.3790701022996824,2
0.3239542280410357,0.2836647351718281,2
0.319472810762019,0.2172452460439973,2
0.0054711209133787,0.0345522943076713,1
0.0445923516791416,0.2701424627522435,2
0.1950985651957827,0.4312377769592282,2
0.4921379282831051,0.3648425759476374,1
0.4862857457826947,0.1167957783671518,1
0.1628004067807291,0.2199417866780015,2
0.221902178408791,0.2216213502953374,2
0.4454120965676686,0.0491975536977582,1
0.4487300407355857,0.2467254936760493,2
0.2857262410179214,0.2955759205676559,2
0.4037004478979755,0.3716620841713713,2
0.2880865022189659,0.2991305542126591,2
0.0878926060054886,0.014078571171375,2
0.0759047892327727,0.4231218911463641,2
0.3702119468931791,0.395051819586579,2
0.310023470481556,0.1251413534982066,2
0.4567536239129056,0.0385095404974851,1
0.4320161000121395,0.330474622049395,2
0.1129177276493703,0.3344697024041112,2
0.4322206359839405,0.2921385248527437,2
0.2544801029924871,0.454675340710302,1
0.1350965869910391,0.4895949881645034,0
0.19332356949966,0.4836419096513182,1
0.1612514211520562,0.4742832825536143,1
0.2455408131074763,0.4489950231088868,1
0.0514250416700157,0.167501573226893,1
0.4579214295570576,0.4683091055632238,0
0.1247367368936431,0.0851341981225755,2
0.3438570933579078,0.3785407173157773,2
0.4752695013757159,0.158335918633492,2
0.0988912260026639,0.3623738271715117,2
0.4891978414286749,0.4571106070969819,1
0.3664651326636924,0.2977013831936758,2
0.3965916141409754,0.0208983250753566,2
0.4125826848812253,0.2172009737523985,2
0.1981271155387043,0.484588687285763,1
0.2210092822825979,0.3518416139569669,2
0.4659908590590854,0.3740042772285558,1
0.0735422614314199,0.016606211072786,2
0.087142493521506,0.4917126784624274,1
0.1924454624906202,0.4993427518776531,0
0.2159626109782338,0.306850181059267,2
0.1728747003997566,0.0542883967950301,2
0.1652349468119752,0.3788502578917635,2
0.3103506257107563,0.1915661302910712,2
0.1469956845048833,0.3992460401844202,2
0.4977743632747828,0.3606366097885178,1
0.2755484136653584,0.0289590622549953,2
0.45516810263776,0.3813337705857554,1
0.1442822973913178,0.4338130524501099,2
0.0646705287419874,0.0296899654961461,2
0.4963345123199765,0.2531515142578669,2
0.4908589956143013,0.1035655134029732,0
0.4847600903911022,0.3688166234308998,1
0.2991678448027929,0.3023451612038207,2
0.0060013729965158,0.416446652339917,2
0.4692830526761745,0.1946086748120206,2
0.2287089244380924,0.0203312150822045,2
0.4573908039344975,0.0793622954813481,0
0.0883521518359907,0.3764065249691456,2
0.453204858561276,0.1844210655731978,2
0.1216501214378362,0.5138114116055035,0
0.2431914499913176,0.3908308109163722,2
0.2781267135833778,0.2163707132795794,2
0.2411175394331026,0.3643888327695901,2
0.3919121706850963,0.1628440263008346,2
0.3599347599087795,0.2516339333386775,2
0.4014439870863396,0.1310999365276079,2
0.3265352211445376,0.469711871167682,0
0.4276283382109257,0.0062359764887264,1
0.3118669598509542,0.4424097188546942,1
0.0521892530879211,0.5024217439039861,1
0.2859972301120698,0.0301287450648557,2
0.208354315950907,0.2516527228356013,2
0.4190419664417956,0.0832818112696326,2
0.1885108645094473,0.3872337299174502,2
0.2966115465780536,0.4321458993258742,1
0.1129282655271058,0.2953650078733799,2
0.3925382070716405,0.3115094125430335,2
0.027031149643797,0.1088264755096473,1
0.1998688704589414,0.1756876649722094,2
0.1063741422547995,0.0546697215818603,2
0.0312918501837896,0.4824933940203182,1
0.3399885526471577,0.2955640400883961,2
0.0122933947361086,0.1615728325472134,1
0.176157775564564,0.1994794200128592,2
0.031948974041306,0.4273402750919052,2
0.1817910300717442,0.4777387254579909,1
0.0171422775459983,0.4106696235770843,2
0.0902004278063238,0.4818523930489238,1
0.2504370540498524,0.1697743309773247,2
0.4346823582139784,0.4860167397104392,0
0.4368183016851149,0.1646131391725032,2
0.4116978917465067,0.0836990477522571,2
0.0927214611357426,0.4537028976179869,2
0.2253653639516795,0.5065601452202305,0
0.4183034996766231,0.1441977535005109,2
0.1194247434019583,0.2711505699394073,2
0.0539020644289597,0.2792972479485345,2
0.0884027580880689,0.3230417163198817,2
0.0676617917674055,0.3645072035028883,2
0.1013536232575064,0.3270614775556574,2
0.4378704869712732,0.182015210259964,2
0.3542741180016989,0.3493576222330347,2
0.1319758816336891,0.419708122714866,2
0.0403330435222651,0.3266870646871465,2
0.3247875093573615,0.2479390748176109,2
0.0877251865931957,0.0633551099180388,2
0.142892361760662,0.0461280145856959,2
0.461187240020712,0.3624894397370471,1
0.2415107635516195,0.3975944078927841,2
0.4937524683962058,0.0873154534765319,0
0.3097642379302789,0.0873359252054296,2
0.2834231674500969,0.0111414003004651,2
0.3068396162653238,0.0626031674636842,2
0.1580229973136606,0.0612334906001393,2
0.3177686354266971,0.147514793731729,2
0.4854736340809275,0.2375866390602835,2
0.2937882605693619,0.3358362674061662,2
0.3745613837768818,0.2718975070836834,2
0.0006496754952275,0.3733660315504955,2
0.0914036695274229,0.2986888607018302,2
0.1738171253532938,0.2035197911822888,2
0.1091771302186547,0.4979310808635074,1
0.1070427362660788,0.4378792377353238,2
0.3571623366606646,0.0867826081444368,2
0.15968419664982,0.1826005919998647,2
0.3027046543145943,0.0126775002029753,2
0.4055954438268697,0.1435898187612259,2
0.3301572864683546,0.308974272496512,2
0.1299359735901606,0.4362487605516392,2
0.2536498858514012,0.4239503900224991,1
0.4017645101480096,0.4449322213513417,0
0.4538096310692823,0.2022818120181693,2
0.012636758371413,0.4721892513722606,1
0.1275750047551986,0.0146029410615461,2
0.4636694669285345,0.1115448174259682,1
0.1333421189499689,0.3039710263056782,2
0.0001562139682677,0.0732950096373211,1
0.0317501034603715,0.5053408460123776,1
0.3569101584178604,0.0078273038801353,2
0.4255415444211695,0.0441896972426196,1
0.1630991929363177,0.4677000362296,1
0.0065350949512393,0.0442151163181534,1
0.0879418124694501,0.0633462166900336,2
0.0535169668332115,0.2447930529544261,2
0.1008284648647519,0.0988636515683687,1
0.4828250499896855,0.2826936262623858,2
0.1212904012153045,0.1724616932429822,2
0.184845445445674,0.4506766350730656,2
0.0551950558120281,0.2812237984029589,2
0.3345108964649058,0.1415710067048631,2
0.003307795391199,0.1854515923185808,1
0.0061626821755845,0.3253489577352337,2
0.4999664607735998,0.4244221470052137,1
0.0111974519780645,0.5000493221611398,1
0.1695574954510377,0.1310900089763,2
0.4806043077243692,0.2269936148022955,2
0.0826004915384555,0.122232062272238,1
0.3159119925969584,0.0502723720088982,2
0.1459211762918864,0.0434045055830734,2
0.4986634456971673,0.1738153507271979,2
0.4071741046694231,0.2604961921568735,2
0.162481749631935,0.2475705875875028,2
0.3295344508097566,0.0785991589975818,2
0.3803300911032117,0.2829952552822139,2
0.2530079114402043,0.0169847799261523,2
0.3875841953957124,0.1458944020931452,2
0.2748179981864337,0.0612084337461477,2
0.2170473997587579,0.4611585097151536,1
0.0409898700886043,0.3406181244163165,2
0.3444135657575907,0.2562022285482508,2
0.0589135409954997,0.4544058804743757,2
0.0561759611728945,0.4896786537091045,2
0.1253951084658885,0.4168880137615848,2
0.3248521209312961,0.2117941140619162,2
0.240421451743937,0.2892747534917479,2
0.1029816450170485,0.2119167708302822,2
0.4588732976626875,0.1320193680762452,1
0.1609360366282005,0.5112196023626282,3
0.1917840777041199,0.0876679916255301,2
0.2985927974562625,0.4485731369412328,1
0.4334333142834937,0.3702959106734872,1
0.2962113697430071,0.4438056366552497,1
0.3724886076270295,0.3267694444112666,2
0.1661743853089257,0.1536733671573046,2
0.0404645779230701,0.3400176952668178,2
0.0891349458147429,0.2751856667842621,2
0.1150669857422346,0.3458522598746558,2
0.0834670258187519,0.1002388542971471,1
0.4570208230665664,0.0671727912521532,1
0.2785396805550668,0.4265351596321339,1
0.075970317362384,0.4462647068515838,2
0.3168837062986734,0.0708790234836685,2
0.36572853022395,0.0968141566327158,2
0.0726305714106342,0.3740662691364754,2
0.3369303142269513,0.333271779022241,2
0.0814385469950437,0.5025574145148991,1
0.4233222277144036,0.2320122384631852,2
0.0840573991423413,0.0678389236244789,2
0.2988027179960489,0.3061137531510691,2
0.3025557722791585,0.5055393892005364,0
0.3663280097476107,0.2920472023207073,2
0.3982285508798325,0.0660874788907153,2
0.1477156843431949,0.500126018114371,0
0.29968845443505,0.4310932635387902,1
0.1539586541156901,0.2221979852193348,2
0.4984367178295694,0.4517447831955805,1
0.0043303688791881,0.3858964757388188,2
0.4470577305369222,0.1319214728113397,2
0.3255338297302004,0.0410022266639737,2
0.1202291518060365,0.2080495278670256,2
0.3702929054456347,0.1560805271207214,2
0.0028913344973013,0.2675971095978329,1
0.1760760259574186,0.0246493176068587,2
0.2861771377818666,0.1635250509327864,2
0.4099803639345707,0.4426642031714091,0
0.438141617726645,0.262416478181751,2
0.2522764401159686,0.4633861074796468,0
0.1324219685990657,0.0960474610608547,2
0.2621494519265991,0.3059149119036491,2
0.1350674627320358,0.4055155519516226,2
0.2207465295742956,0.4006525295030284,2
0.1260199181760326,0.0228974842194212,2
0.308159347036429,0.3699562155342701,2
0.005843310095299,0.2258434973384302,1
0.2879304160543348,0.256445903402251,2
0.1639482661779583,0.0578845494851969,2
0.1075174686384058,0.0078442471068942,2
0.2903872756448418,0.5048771559415668,0
0.3577850813115895,0.4718069542487998,0
0.1148878086500071,0.326244760590296,2
0.0025594681628143,0.4182510561530164,2
0.0945804365207437,0.1627431909567573,2
0.2764268547376927,0.2229534696113986,2
0.3682862603870499,0.3332295968725454,2
0.0950774025528257,0.3871878355917446,2
0.4157549907160595,0.0895929254323301,2
0.4972794960830757,0.1515191608196096,2
0.0562832114201214,0.2954177985862734,2
0.3349731124731501,0.1770042342388695,2
0.178445550382563,0.0770488978442176,2
0.0597705508553493,0.0411623706987613,1
0.0784049646058901,0.4145539763538851,2
0.3837256179529085,0.3736977303182285,2
0.0887471002195255,0.1723988883035186,2
0.1510887241908167,0.1859057894653143,2
0.1621083398116721,0.3202197636339435,2
0.1247482701017869,0.4951124663578709,0
0.1816142133688761,0.1326759387296077,2
0.0938337015197503,0.1815672408700782,2
0.471663840337613,0.2654036118523929,2
0.0571571418386279,0.2599972150773436,2
0.1686281291393606,0.3312449813596557,2
0.1865150507441795,0.3055969997345935,2
0.0063340128636515,0.0464756432603364,1
0.3669841730232024,0.1966856830319195,2
0.4871244591324882,0.0824990335129337,0
0.2537498831523437,0.0271632032007239,2
0.3017492175111442,0.2384986320803169,2
0.2331473237667861,0.4053348859194383,2
0.1751440535409886,0.2382255687588017,2
0.4830346091662254,0.4261697550703589,1
0.0795310915298597,0.1330765794776119,1
0.1708405171848547,0.3371729593429224,2
0.4324776296444025,0.2548814858049267,2
0.4166020691219843,0.1964049339226727,2
0.2599059483222289,0.2719272414890176,2
0.0333840900678172,0.4759578490566438,2
0.3943926080271642,0.3249813178486559,2
0.4184614083049003,0.4933568131361348,0
0.0640996869007792,0.0511424221269228,1
0.2983748826751127,0.1093561662418676,2
0.1021565439477212,0.0142886158430997,2
0.0105751132383374,0.3797059719477655,2
0.3046313388525274,0.0852926121864571,2
0.4987702937987995,0.3199288601320504,1
0.207135053744485,0.3416827148787882,2
0.2234497488075549,0.1333180067599041,2
0.4847076308883526,0.3393017457200195,1
0.4889476304700166,0.2817675335648497,2
0.228322739827061,0.0151402294517341,2
0.0994147340993371,0.4046751840891511,2
0.3168330736372297,0.2553259128285141,2
0.0950439370512878,0.4850391117640987,1
0.0810815647192583,0.0261957462488064,2
0.360505209447671,0.0111065414991136,2
0.250088789662251,0.4635930579049895,0
0.4773874513524571,0.1616521886007186,2
0.2018767782690931,0.4707424983001343,1
0.2644445747919238,0.0412509199038955,2
0.0815655917999793,0.4524427079307512,2
0.0620523858103726,0.0821883141345989,1
0.2847458551589112,0.243794946575057,2
0.2242158806617955,0.4034879095426694,2
0.0900270178309694,0.1222576708564523,1
0.0601144754335681,0.0300217417371427,2
0.2595966368198582,0.4381591804681817,1
0.1221645788016825,0.2649191140459671,2
0.4118978768889374,0.1297696483304268,2
0.2330082136117987,0.2115569312381818,2
0.4946808195445816,0.245906775183557,2
0.1198805268404801,0.0981001911316677,2
0.0017919794603845,0.484758998952904,1
0.4711425378103263,0.0722174154424489,0
0.0168312327644338,0.4398453676120306,2
0.2038210003286397,0.4926546067095581,0
0.1948602252295498,0.3405083702639914,2
0.1014310456581516,0.4769443462567133,1
0.1789375737971913,0.1194348556690363,2
0.1944076510519806,0.3701369330321943,2
0.0176443425455012,0.419599636519493,2
0.3199380727514598,0.3555980371963654,2
0.1661057661164293,0.0944210391630768,2
0.2344693980687944,0.3037222638280167,2
0.4622408759892488,0.2946770945553568,2
