,row,col
sample_614,0.234501220040834,0.2945749122870468
sample_615,0.5674548140695201,0.1164555986820735
sample_616,0.8134005596576899,0.111712999837892
sample_617,0.615487216837847,0.011088920916624
sample_618,0.0799953861505026,0.1165141513952436
sample_619,0.5049887951642862,0.3826097573065605
sample_620,0.2736896814827959,0.0469761739790518
sample_621,0.6170242768312348,0.4420686411517487
sample_622,0.1167470546184967,0.0115091060945423
sample_623,0.5035511377643592,0.4273991411045158
sample_624,0.5644472430068869,0.1334870029610507
sample_625,0.083741708681896,0.1313305253532675
sample_626,0.644784184641211,0.3091385688317576
sample_627,0.4466653569814666,0.0554069653549085
sample_628,0.6155496413459022,0.4440558008993213
sample_629,0.5246687614497232,0.2986214699412998
sample_630,0.2207887729484012,0.3275884102504812
sample_631,0.5719776678562566,0.4607192719624198
sample_632,0.4442029067454576,0.4316144467849053
sample_633,0.2159397616968448,0.099126143149699
sample_634,0.5050209923807044,0.1881476762185643
sample_635,0.6112135933380614,0.296406602430756
sample_636,0.7816750595669882,0.3774119654521156
sample_637,0.7135626061351957,0.2828685160802221
sample_638,0.2156838674886078,0.2791607450552501
sample_639,0.4630363228270013,0.0978177649137013
sample_640,0.4741114525225621,0.0457458150990517
sample_641,0.7094758730751126,0.0394475275870795
sample_642,0.9951358808635394,0.0206647363315556
sample_643,0.4933763385346973,0.1828013078913505
sample_644,0.7450895943024597,0.3890347037184876
sample_645,0.627201464049378,0.1901146300081329
sample_646,0.3257519683690445,0.0489799212571983
sample_647,0.2724853683069089,0.2931550846410885
sample_648,0.1115088386175947,0.2466593832050475
sample_649,0.035464899642264,0.1484898721235538
sample_650,0.1439119030247014,0.1955795277402795
sample_651,0.3887136323652088,0.3721211196382161
sample_652,0.8724969053450665,0.2523016510189294
sample_653,0.8313436122768165,0.1678878211998326
sample_654,0.0353659288634043,0.0357525545440643
sample_655,0.7019407146404885,0.298773707635628
sample_656,0.6443653362850165,0.1623408509617351
sample_657,0.8975261873014464,0.0653140880556245
sample_658,0.1684136232580108,0.0920627208246003
sample_659,0.3780862475119867,0.0785450341155445
sample_660,0.9802300780789636,0.1601500500317041
sample_661,0.479788297508966,0.4283650255504162
sample_662,0.5646305294669762,0.1124186238474079
sample_663,0.9385043314908638,0.0834627421735981
sample_664,0.8812697313838155,0.2332647757639654
sample_665,0.2727919461144518,0.1762159247318071
sample_666,0.6691882092757983,0.1414400420427709
sample_667,0.417103788316572,0.3683725391597151
sample_668,0.9481451839070342,0.2760245017956042
sample_669,0.2523520417689107,0.319673085458684
sample_670,0.7724054674412478,0.3064380104067928
sample_671,0.7842556830230137,0.2534706070210188
sample_672,0.8570663871458336,0.1951638277513382
sample_673,0.1427911156437399,0.2494998120028564
sample_674,0.1869946781117299,0.0571806071587142
sample_675,0.6022435445356142,0.3271988100694238
sample_676,0.4681492916240869,0.4403168638441708
sample_677,0.7798084257844835,0.3330959637175816
sample_678,0.7994809593424308,0.189280192173872
sample_679,0.4162630227081361,0.3430538418642106
sample_680,0.8281374223384093,0.2431150504579602
sample_681,0.7476858039976808,0.1101053542992172
sample_682,0.8801984459505077,0.046381861473302
sample_683,0.924205111196889,0.1555216479130792
sample_684,0.5717649601438257,0.3926174748705683
sample_685,0.0747713049236734,0.1134624837509717
sample_686,0.5814031879248737,0.0159446317689757
sample_687,0.6403301059547399,0.3684747254437739
sample_688,0.6869911331433863,0.5303714867358172
sample_689,0.6151672490508605,0.6013316685153967
sample_690,0.7605632249729846,0.4598180168015906
sample_691,0.5014055104115146,0.9336717558914877
sample_692,0.8031075920725165,0.8121043874264868
sample_693,0.7594727527532844,0.7969564734780052
sample_694,0.6928490481178109,0.990693237566176
sample_695,0.6147389858316298,0.7687038413061765
sample_696,0.8925564180132014,0.4425322234932507
sample_697,0.7487211631999795,0.9977861140949404
sample_698,0.8792853680057516,0.6707138990769211
sample_699,0.7413623369776426,0.4143640698685618
sample_700,0.6444817046417028,0.7580767285118893
sample_701,0.5858512674945837,0.9367949636722062
sample_702,0.5788183403467321,0.9654475555799308
sample_703,0.8649324163578188,0.4907033923152034
sample_704,0.7817386635897441,0.7579496228839656
sample_705,0.5338383749551905,0.8221577414974672
sample_706,0.6473552208100958,0.6526073936803974
sample_707,0.934087069063665,0.7990632602839551
sample_708,0.7488849617803324,0.498317252711463
sample_709,0.7609731352062866,0.5996406227800485
sample_710,0.5506599687594037,0.5341787986349252
sample_711,0.8321170704945803,0.4427209871770623
sample_712,0.8873049071388123,0.5460046431728796
sample_713,0.923395247079825,0.7502091918680486
sample_714,0.9727355414223398,0.6743784978051319
sample_715,0.5508313342989595,0.7174137573387176
sample_716,0.8337660798999506,0.83894191055868
sample_717,0.8581835509721069,0.7060016165005754
sample_718,0.6605874670804156,0.8073108103274572
sample_719,0.7357404873700659,0.5569426394760745
sample_720,0.9174917619409708,0.5008028013418405
sample_721,0.7509024139158446,0.7055079570893209
sample_722,0.5475994687123855,0.8512116489472566
sample_723,0.9386831167626694,0.8623531920580239
sample_724,0.5123910330210618,0.9668081585527512
sample_725,0.6686534011892792,0.791964750525696
sample_726,0.5046344461835133,0.9689863526781652
sample_727,0.9707375176333638,0.8797776595212234
sample_728,0.8534943624590746,0.9980865595721924
sample_729,0.5083311866490131,0.579241641612
sample_730,0.8767061980857105,0.6571135112696026
sample_731,0.9650874762524896,0.9120677890357096
sample_732,0.91813979514717,0.6951356386015068
sample_733,0.7875576083679237,0.4184063409417792
sample_734,0.889453660381402,0.6358112524680563
sample_735,0.6033607457074296,0.5735026728357047
sample_736,0.718533105165769,0.7920154072671814
sample_737,0.7292949449919872,0.9242029382662076
sample_738,0.5551880740425387,0.9556783858778262
sample_739,0.9549075323602092,0.7964166243039817
sample_740,0.9851107378068632,0.9176095509270328
sample_741,0.5116340513529565,0.748540415452585
sample_742,0.5641860138176172,0.6583813740836054
sample_743,0.7889601633032788,0.6122357772512209
sample_744,0.9283831381262192,0.6782842076597654
sample_745,0.7565149756271761,0.5351554290004726
sample_746,0.8734939312955264,0.80793245807327
sample_747,0.7009966529808743,0.5691950328698394
sample_748,0.7775153378261136,0.9230038297437636
sample_749,0.977514879873637,0.6202610232854907
sample_750,0.9681300128474888,0.6389033720335978
sample_751,0.6654665559006935,0.7310463339798768
sample_752,0.909710555426668,0.6874218064932787
sample_753,0.764378426828182,0.5302889232357197
sample_754,0.9508763018574988,0.9738813491921908
sample_755,0.7563387655935856,0.5064612230318544
sample_756,0.8842445273293347,0.5667181211310599
sample_757,0.6174374006805723,0.9944502855247966
sample_758,0.5559620665833889,0.6719548856511693
sample_759,0.8439268833601113,0.4233175063772065
sample_760,0.7536422972297052,0.830130346077094
sample_761,0.559912516239932,0.6543674500613265
sample_762,0.5595773092503901,0.4976429150079116
sample_763,0.7416530266572349,0.8645812928713072
sample_764,0.9978124087275564,0.8973003691332352
sample_765,0.5922553237174666,0.9370522464811716
sample_766,0.8787786293685957,0.730412133680452
sample_767,0.6608991011086578,0.6542215844083701
sample_768,0.5168152080582662,0.9180198705548328
sample_769,0.7354321087791593,0.5406033510273703
sample_770,0.7229590493020207,0.8746212565144177
sample_771,0.5901975679484085,0.8772343596996536
sample_772,0.8263557999763353,0.6494197772058811
sample_773,0.880149730882293,0.9347936120158056
sample_774,0.5910862574831346,0.4746566383605011
sample_775,0.956674945559871,0.3830806127769618
sample_776,0.7209307429732263,0.4969579373102579
sample_777,0.497253340444784,0.6543035777063099
sample_778,0.8347192241297366,0.6215401182287447
sample_779,0.6069883783793456,0.57634978307165
sample_780,0.5053743451257288,0.6953561165240126
sample_781,0.7762484484432176,0.4048330244151713
sample_782,0.9494459312997968,0.4115880471489118
sample_783,0.889001444414239,0.6407400939225285
sample_784,0.9526886975610342,0.9182532804982696
sample_785,0.6848659309560464,0.7161168641371913
sample_786,0.8345394547656515,0.4060296829029162
sample_787,0.4933439005929976,0.7285038608395713
sample_788,0.8528884768905385,0.8653308758761896
sample_789,0.7611665312569733,0.6427653240355238
sample_790,0.791384448608246,0.4264687835562806
sample_791,0.5577886645357434,0.5580431695534629
sample_792,0.4788258932556321,0.8903892769705767
sample_793,0.8645847234159538,0.4263194280897426
sample_794,0.6580407031660129,0.9905909239449578
sample_795,0.6334301926829683,0.7900913275287066
sample_796,0.7221785093599051,0.8740466287130974
sample_797,0.5925107841644752,0.9081967164377344
sample_798,0.9623824062698142,0.7991694551352951
sample_799,0.5302205203464126,0.8560075215120323
sample_800,0.6346804421088978,0.7475594039702439
sample_801,0.7840303189116898,0.8118987462619391
sample_802,0.9493916962476102,0.6533751971671818
sample_803,0.6060724574967674,0.5653998361661876
sample_804,0.58819597287961,0.8073511567336744
sample_805,0.9620817959906616,0.790033847331492
sample_806,0.5907488987958956,0.634716963794447
sample_807,0.7589092232646608,0.4482937529493679
sample_808,0.4823627595066211,0.8483930102339747
sample_809,0.7197718520907042,0.4470970953126931
sample_810,0.6141447484611814,0.7780450041722645
sample_811,0.5591240276788555,0.6513984851316281
sample_812,0.9498827264092108,0.9407490532740184
sample_813,0.923042745247,0.95901654843518
sample_814,0.7469442849706298,0.8405135424654613
sample_815,0.8999282170644454,0.8337583032518369
sample_816,0.4885414372743595,0.6950873008974607
sample_817,0.7085986074356839,0.736262293767001
sample_818,0.4913333291641759,0.9283237058805188
sample_819,0.884273985024586,0.4308965368071908
sample_820,0.8354096701153972,0.6651257231102412
sample_821,0.6446393470188815,0.6471174428325497
sample_822,0.6548148101090617,0.6991875223506552
sample_823,0.6623002824809421,0.4584960640493241
sample_824,0.9792981604888972,0.3772428355054956
sample_825,0.6107125881031652,0.6759091488225526
sample_826,0.9622258335402016,0.7356285384247638
sample_827,0.5192615319939932,0.9399259082027912
sample_828,0.8104648329727949,0.5352067137288261
sample_829,0.7504674596368532,0.7258259873913884
sample_830,0.8749561505409854,0.9450938947574756
sample_831,0.6593302011138983,0.9221994962996308
sample_832,0.8602454640891538,0.3907171426290773
sample_833,0.9413077740037517,0.3961819802077302
sample_834,0.9481592166225926,0.7870999069885256
sample_835,0.5155353823523154,0.5443033598608673
sample_836,0.9903207137003252,0.8132597372571435
sample_837,0.6301355010875055,0.5447589959516567
sample_838,0.8107030971696602,0.5561618112990846
sample_839,0.6939190045508752,0.6711871887571424
sample_840,0.698966131363176,0.6055553577107285
sample_841,0.8481894172931682,0.8734533565484264
sample_842,0.96879905794108,0.8015667491938903
sample_843,0.7479024530060017,0.4687421245603133
sample_844,0.8195459876135299,0.7806418501996549
sample_845,0.7465515455594279,0.856780831293742
sample_846,0.9470516220236876,0.4784916952941713
sample_847,0.8680272264492168,0.8357921239747461
sample_848,0.6511011119186302,0.5767075630956828
sample_849,0.5737350148545762,0.90615329238568
sample_850,0.9762220343216964,0.7815929297905951
sample_851,0.6854890957419405,0.7820019876979621
sample_852,0.6896837320857524,0.5327986390491214
sample_853,0.8888336540075894,0.9728530022910918
sample_854,0.6974944357244443,0.9867767697567132
sample_855,0.604144582097289,0.9151956735729472
sample_856,0.7815172332152499,0.5930046432520908
sample_857,0.7661547078615693,0.7004753774667423
sample_858,0.6009401107707931,0.8899963627460995
sample_859,0.910902180887692,0.947026688157306
sample_860,0.5871595633911911,0.7198623934605507
sample_861,0.7247729006055438,0.6851343407594838
sample_862,0.9668277606529632,0.7408702529794288
sample_863,0.5076322605722826,0.589024946891866
sample_864,0.498411527841168,0.6261330191899184
sample_865,0.7393251488731319,0.6853741584448712
sample_866,0.5139006078724877,0.6272551183244078
sample_867,0.5641594287793888,0.9254905270014444
sample_868,0.8843971235809878,0.6872317381798008
sample_869,0.4924911916324942,0.978748465006492
sample_870,0.6141595742243934,0.6799740375047436
sample_871,0.9188741157878336,0.9334087600541686
sample_872,0.7795262270151547,0.4591676689164007
sample_873,0.5870805539148551,0.5522755697155437
sample_874,0.7234849359906831,0.6436109912499576
sample_875,0.97519518373413,0.3686217703982721
sample_876,0.888055198947681,0.7724368878833956
sample_877,0.6615066993743208,0.4431795366332084
sample_878,0.8177466956888052,0.6197601305577733
sample_879,0.7546261531969531,0.5337452805640001
sample_880,0.9229373536414148,0.3581417513946244
sample_881,0.8830242457221591,0.7013638697030602
sample_882,0.6858003968042253,0.6672000863713237
sample_883,0.9225239135407864,0.9260908497788644
sample_884,0.5144923320702046,0.890266294627413
sample_885,0.7013866358346761,0.6101116059488021
sample_886,0.6241453010409058,0.9249151914510048
sample_887,0.9940741337869844,0.9377226037959132
sample_888,0.6952460571038224,0.7360003605711671
sample_889,0.5811778428778597,0.5305356956968783
sample_890,0.6449307843673768,0.9487530870218764
sample_891,0.4775327235596238,0.9327853763076408
sample_892,0.8831057779459195,0.8831383347835647
sample_893,0.90468527556127,0.8389683740843987
sample_894,0.8165667322351724,0.6946858321496868
sample_895,0.5116912585134168,0.7311165985387625
sample_896,0.7427493145771319,0.6609162488709206
sample_897,0.7486765079104956,0.9524665198930315
sample_898,0.6408879099338302,0.9530061013848736
sample_899,0.6107952474342098,0.4927497711157594
sample_900,0.6855970904084333,0.6344343190613857
sample_901,0.9438647962926088,0.438760559290837
sample_902,0.946842914982926,0.9996742193717784
sample_903,0.6038886549931954,0.8035783866435033
sample_904,0.5091289155551522,0.8695082213051336
sample_905,0.8599634271882971,0.4771973761803718
sample_906,0.5686548291720772,0.5836583010497343
sample_907,0.881684178439327,0.5023076256664196
sample_908,0.6989469755476012,0.7508677865492335
sample_909,0.6696647797324065,0.93728783813582
sample_910,0.6555701977107525,0.561638197555015
sample_911,0.8897780681706825,0.6590303448674468
sample_912,0.8580178654292778,0.7456533749256603
sample_913,0.7978099243635397,0.8927532353209033
sample_914,0.6810719339891738,0.8136934459291387
sample_915,0.7757454351978066,0.5947878282804531
sample_916,0.9622049383060298,0.9658015048534084
sample_917,0.794424078172519,0.7390043800047099
sample_918,0.5853433783015917,0.8198123622358015
sample_919,0.9413602995662363,0.8426534794257186
sample_920,0.4981292800242785,0.6967974460079365
sample_921,0.9212457511461206,0.687301001989505
sample_922,0.8662681351624305,0.4677034905981565
sample_923,0.4998692204702296,0.6691915626717817
sample_924,0.6075504860333605,0.8557657013133283
sample_925,0.8803004889845333,0.9669672184882976
sample_926,0.8465221855999578,0.5827140550235538
sample_927,0.988700954994292,0.4251219979247385
sample_928,0.5138433317371623,0.5454946571650297
sample_929,0.9183233132760888,0.6220710953633755
sample_930,0.5113094593628329,0.961390287948984
sample_931,0.940221480559678,0.8491903876887241
sample_932,0.9929474894002968,0.5497545152053049
sample_933,0.7626128191058557,0.5807311012347803
sample_934,0.6732890155808581,0.5359006542581943
sample_935,0.4951105550670325,0.5387410258901126
sample_936,0.6106488333307636,0.9537143184537956
sample_937,0.6389852965760241,0.5145866357517452
sample_938,0.6120785201620302,0.9791648243932534
sample_939,0.8059617920610669,0.4665356053001405
sample_940,0.9002440086341483,0.9361613529989584
sample_941,0.9156466615028188,0.6835680912643436
sample_942,0.7856285174608667,0.6672634639901156
sample_943,0.7206669977491134,0.8685739177061702
sample_944,0.8590984897010807,0.5751566043244646
sample_945,0.9182867637791208,0.4335505949427272
sample_946,0.8409297773392921,0.5767686988634034
sample_947,0.991143718871812,0.7042636445893871
sample_948,0.9740455788938328,0.7558494495427004
sample_949,0.8730233022756977,0.8724100735679673
sample_950,0.6427266149617424,0.5571904998648057
sample_951,0.6940924102007617,0.4351036296497116
sample_952,0.7040309718045719,0.719321092320419
sample_953,0.65326205842604,0.7432020354325829
sample_954,0.7578014766565672,0.8251977989760233
sample_955,0.8707967380449179,0.5872928525850449
sample_956,0.6019408736005282,0.9189940024917312
sample_957,0.928967477215036,0.9843356084108524
sample_958,0.6155309828911693,0.851293554394042
sample_959,0.9958127780064484,0.3263830993247764
sample_960,0.9679763959095568,0.3860514989418339
sample_961,0.5937975858231912,0.5384434406522474
sample_962,0.8266458066541623,0.5384428097643756
sample_963,0.709994343394816,0.980634297479654
sample_964,0.5197706841584936,0.7989972019639033
sample_965,0.6207678081588626,0.4619413302575779
sample_966,0.8594710632550373,0.4423873337870265
sample_967,0.5221000069290285,0.8674439736791157
sample_968,0.6611661985208511,0.503271732319769
sample_969,0.5879127852398296,0.7901047965008249
sample_970,0.58389059515402,0.5583365035801724
sample_971,0.75773239501828,0.73466448165806
sample_972,0.6632260470680595,0.8958862211463419
sample_973,0.9508642124860286,0.3307192274957937
sample_974,0.7870992088701189,0.6141933539526914
sample_975,0.6435648731364568,0.9663726179964788
sample_976,0.5119784769919473,0.9498731685432196
sample_977,0.7466505915263525,0.6320699684332496
sample_978,0.95528392463694,0.7207660400456327
sample_979,0.9321112307963632,0.5393810607843794
sample_980,0.9543742129973546,0.913231291147364
sample_981,0.7364067346644769,0.5122271103786451
sample_982,0.9297119802317724,0.6090811614716387
sample_983,0.8119308890079968,0.4861924891152701
sample_984,0.8911983236494424,0.6907242712290108
sample_985,0.9537790695549526,0.6448961559954905
sample_986,0.6514542732127963,0.941525285688833
sample_987,0.995870437552878,0.5698557290798377
sample_988,0.5809628637945905,0.6343383656833278
sample_989,0.5531300682418736,0.5943236195654767
sample_990,0.500919146885569,0.9500688544010912
sample_991,0.8591295125901857,0.6925822547995878
sample_992,0.6478457499611999,0.9420466721226788
sample_993,0.619776034218238,0.4914742197425172
sample_994,0.8660123747226233,0.6743320169752373
sample_995,0.6200669523830573,0.6403673129749891
sample_996,0.572248414292281,0.526476190696748
sample_997,0.9704483918294018,0.4781062489751174
sample_998,0.7886285837940018,0.4968895244497817
sample_999,0.7454810085946894,0.7946379219790682
sample_1000,0.5167205326370677,0.5132988698234253
